"0","ggplot(data = data %>% filter(!is.na(whochangedff)), aes(x = whochangedff, y = covaff_diff, fill = whochangedff)) +
geom_flat_violin(position = position_nudge(x = .2, y = 0), alpha = .8) +
geom_point(aes(y = covaff_diff, color = whochangedff), position = position_jitter(width = .15), size = .5, alpha = 0.8) +
geom_boxplot(width = .1, guides = FALSE, outlier.shape = NA, alpha = 0.5) +
expand_limits(x = 5.25) +
guides(fill = FALSE) +
guides(color = FALSE) +
scale_color_brewer(palette = ""Spectral"") +
scale_fill_brewer(palette = ""Spectral"") +
coord_flip() +
theme_bw() +
raincloud_theme + 
  ylab(""Covid Affected Score"") + 
  xlab("""")
"
"2","Ignoring unknown parameters: guides"
