"0","data <- data %>% 
  mutate(foc19_s_w3 = case_when(
          # Unworried
          c_foc==2 ~ ""Unworried"", # not worried
          # Functional
          c_foc==1 & # worried about catching covid in past 3 weeks
          c_focqol < 7   ~ ""Functional Worry"",  #  quality of life is not reduced by worry
         #Dysfunctional
          c_foc== 1 & # worried about covid
            c_focqol > 6  ~ ""Dysfunctional Worry"", #quality of life affected by worry
          TRUE ~ NA_character_),    #everyone else 
    foc19_s_w2 = case_when(
          # Unworried
          b_foc==2 ~ ""Unworried"", # not worried
          # Functional
          b_foc==1 & # worried about catching covid in past 3 weeks
          b_focqol < 7   ~ ""Functional Worry"",  #  quality of life is not reduced by worry
         #Dysfunctional
          b_foc== 1 & # worried about covid
            b_focqol > 6  ~ ""Dysfunctional Worry"", #quality of life affected by worry
          TRUE ~ NA_character_),    #everyone else 
         #wave3
         foc19_c_w3 = case_when(
          # Unworried
          c_foc==2 ~ ""Unworried"", # not worried
          # Functional
          c_foc==1 & # worried about catching covid in past 3 weeks
            c_prec == 1 & # takes precautions
            c_precqof < 7 # quality of life is not reduced by precautions
          c_focqol < 7   ~ ""Functional Worry"",  #  quality of life is not reduced by worry
"
"2","Error: unexpected symbol in:
""            c_precqof < 7 # quality of life is not reduced by precautions
          c_focqol""
"
